run_id,stage_id,status,phase,model_id,gene_setting,gene_dim,split_strategy,eval_mode,sample_cap,macro_preset,seed_spec,epochs,lr,batch_size,test_mse,test_rmse,test_pearson,test_spearman,test_mean_baseline_mse,improvement_vs_mean_baseline,holdout_mse,holdout_pearson,source_metrics_path,notes
legacy_raw_genes_random,1.1,done,short_single_split,raw_genes,raw,23808,random,single_split,full,legacy_manual,42,10,0.001,64,29.051480806680676,5.3899425606105185,,,29.050098877492626,-0.0013819291880494688,,,outputs/genes_on_random/metrics.json,Archived negative control from the pre-funnel baseline runs.
legacy_filtered_genes_random,1.1,done,short_single_split,filtered_genes,filtered,3171,random,single_split,full,legacy_manual,42,10,0.001,64,29.046720875501265,5.389500985759374,,,29.050098877492626,0.0033780019913614012,,,outputs/genes_filtered_random/metrics.json,Archived negative control from the pre-funnel baseline runs.
legacy_no_genes_random,1.1,done,short_single_split,no_genes,off,0,random,single_split,full,legacy_manual,42,10,0.001,64,20.25023415772613,4.500026017449914,0.550455310509516,0.5102128077921556,29.050098877492626,8.799864719766497,,,outputs/genes_off_random/metrics.json,Historical reference before the canonical short-phase matrix was frozen.
legacy_pca128_random,1.3A,done,short_single_split,pca128,pca128,128,random,single_split,full,legacy_manual,42,10,0.001,64,19.04190770111344,4.363703438721912,0.5892189943581719,0.5637632099896489,29.050098877492626,10.008191176379185,,,outputs/pca128_random/metrics.json,Historical reference before the canonical short-phase matrix was frozen.
short_no_genes_random_practical,1.1,planned,short_single_split,no_genes,off,0,random,single_split,full,practical_research,42,35,0.0001,64,,,,,,,,,outputs/short_no_genes_random_practical/metrics.json,Canonical short-phase comparison row.
short_no_genes_drug_practical,1.1,done,short_single_split,no_genes,off,0,drug,single_split,full,practical_research,42,50,0.0001,64,27.907377997214834,5.282743415803463,0.031646965345391284,0.03571099046750954,24.793607717150408,-3.1137702800644256,,,outputs/short_no_genes_drug_practical/metrics.json,Canonical short-phase comparison row.
short_no_genes_cell_line_practical,1.1,done,short_single_split,no_genes,off,0,cell_line,single_split,full,practical_research,42,35,0.0001,64,21.87033367622752,4.676572855866518,0.5614096728707321,0.5251063316284439,31.765133652961275,9.894799976733754,,,outputs/short_no_genes_cell_line_practical/metrics.json,Canonical short-phase comparison row.
short_no_genes_drug_and_cell_line_practical,1.1,done,short_single_split,no_genes,off,0,drug_and_cell_line,single_split,full,practical_research,42,35,0.0001,64,24.71524943681119,4.971443395716298,0.3799996050072116,0.3392170691710635,28.395009544308305,3.6797601074971134,,,outputs/short_no_genes_drug_and_cell_line_practical/metrics.json,Canonical short-phase comparison row.
short_pca128_random_practical,1.3A,planned,short_single_split,pca128,pca128,128,random,single_split,full,practical_research,42,35,0.0001,64,,,,,,,,,outputs/short_pca128_random_practical/metrics.json,Canonical short-phase comparison row.
short_pca128_drug_practical,1.3A,done,short_single_split,pca128,pca128,128,drug,single_split,full,practical_research,42,35,0.0001,64,25.092786396312192,5.009270046255462,0.12393760151724047,0.13638512118898546,24.793607717150408,-0.2991786791617841,,,outputs/short_pca128_drug_practical/metrics.json,Canonical short-phase comparison row.
short_pca128_cell_line_practical,1.3A,done,short_single_split,pca128,pca128,128,cell_line,single_split,full,practical_research,42,35,0.0001,64,36.02842263172418,6.002368085324673,0.40941038112578176,0.38402183468894546,31.765133652961275,-4.263288978762908,,,outputs/short_pca128_cell_line_practical/metrics.json,Canonical short-phase comparison row.
short_pca128_drug_and_cell_line_practical,1.3A,done,short_single_split,pca128,pca128,128,drug_and_cell_line,single_split,full,practical_research,42,35,0.0001,64,31.99514963363815,5.6564255173773965,0.30315479396561457,0.2970842745790944,28.395009544308305,-3.6001400893298445,,,outputs/short_pca128_drug_and_cell_line_practical/metrics.json,Canonical short-phase comparison row.
long_cv10_10k_no_genes_practical,1.1,done,long_cv_10k,no_genes,off,0,random,cv10_stratified,10000,practical_research,cv_seeds=42,35,0.0001,64,16.908253549746124,4.1106371299629885,0.4777703553887389,0.49012531468872866,,,,,outputs/long_cv10_10k_no_genes_practical/cv_metrics.json,Explicit long-phase CV row for the no-genes baseline. Aggregate metrics reflect the mean across folds.
long_cv10_10k_pca128_practical,1.3A,done,long_cv_10k,pca128,pca128,128,random,cv10_stratified,10000,practical_research,cv_seeds=42,35,0.0001,64,14.92367250878626,3.862187486318132,0.5650485634951805,0.5596363911344869,,,,,outputs/long_cv10_10k_pca128_practical/cv_metrics.json,Explicit long-phase CV row for the pca128 baseline. Aggregate metrics reflect the mean across folds.
long_cv10_10k_no_genes_drug_and_cell_line_practical,1.1,done,long_cv_10k,no_genes,off,0,drug_and_cell_line,cv10_group_aware,10000,practical_research,cv_seeds=42,35,0.0001,64,19.776439302974346,4.437284521373669,0.3316184180489664,0.3406208903604522,,,,,outputs/long_cv10_10k_no_genes_drug_and_cell_line_practical/cv_metrics.json,Explicit group-aware long-phase CV row for the no-genes baseline. Aggregate metrics reflect the mean across folds.
long_cv10_10k_pca128_drug_and_cell_line_practical,1.3A,done,long_cv_10k,pca128,pca128,128,drug_and_cell_line,cv10_group_aware,10000,practical_research,cv_seeds=42,35,0.0001,64,22.85222245398658,4.770399693344727,0.24941823154889786,0.27242714528029344,,,20.14797686972974,0.2629438836345385,outputs/long_cv10_10k_pca128_drug_and_cell_line_practical/cv_metrics.json,Explicit group-aware long-phase CV row for the pca128 baseline. Aggregate metrics reflect the mean across folds.
long_cv10_10k_promoted_winner,promotion_gate,planned,long_cv_10k,,,,random,cv10_stratified,10000,practical_research,cv_seeds=42,35,0.0001,64,,,,,,,,,,"Placeholder row. Fill after the canonical random short-phase winner is chosen by lowest test_mse, then highest test_pearson, then simpler model."
